ID,title,stock,authorID
1,The Great Gatsby,10,1
2,Pride and Prejudice,5,2
3,To Kill a Mockingbird,7,3
4,1984,12,4
5,The Catcher in the Rye,8,5
6,The Hobbit,6,6
7,The Lord of the Rings,3,6
8,The Hitchhiker's Guide to the Galaxy,15,7
9,Animal Farm,9,4
10,Brave New World,11,8
11,The Diary of a Young Girl,4,9
12,The Hobbit,2,10
13,Fahrenheit 451,6,11
14,Harry Potter and the Philosopher's Stone,3,12
15,Harry Potter and the Chamber of Secrets,7,12
16,Harry Potter and the Prisoner of Azkaban,9,12
17,Harry Potter and the Goblet of Fire,4,12
18,Harry Potter and the Order of Phoenix,6,12
19,Harry Potter and the Half-Blood Prince,2,12
20,Harry Potter and the Deathly Hallows,5,12
